data_path,label_path
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01408/BraTS2021_01408_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01408/BraTS2021_01408_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01164/BraTS2021_01164_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01164/BraTS2021_01164_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01226/BraTS2021_01226_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01226/BraTS2021_01226_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01469/BraTS2021_01469_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01469/BraTS2021_01469_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00412/BraTS2021_00412_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00412/BraTS2021_00412_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00555/BraTS2021_00555_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00555/BraTS2021_00555_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00807/BraTS2021_00807_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00807/BraTS2021_00807_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00626/BraTS2021_00626_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00626/BraTS2021_00626_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01642/BraTS2021_01642_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01642/BraTS2021_01642_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01433/BraTS2021_01433_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01433/BraTS2021_01433_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00353/BraTS2021_00353_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00353/BraTS2021_00353_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01155/BraTS2021_01155_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01155/BraTS2021_01155_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00764/BraTS2021_00764_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00764/BraTS2021_00764_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00639/BraTS2021_00639_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00639/BraTS2021_00639_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01498/BraTS2021_01498_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01498/BraTS2021_01498_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00764/BraTS2021_00764_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00764/BraTS2021_00764_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00470/BraTS2021_00470_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00470/BraTS2021_00470_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01113/BraTS2021_01113_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01113/BraTS2021_01113_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01262/BraTS2021_01262_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01262/BraTS2021_01262_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01615/BraTS2021_01615_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01615/BraTS2021_01615_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01030/BraTS2021_01030_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01030/BraTS2021_01030_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01328/BraTS2021_01328_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01328/BraTS2021_01328_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01641/BraTS2021_01641_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01641/BraTS2021_01641_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00147/BraTS2021_00147_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00147/BraTS2021_00147_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00095/BraTS2021_00095_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00095/BraTS2021_00095_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01289/BraTS2021_01289_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01289/BraTS2021_01289_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01277/BraTS2021_01277_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01277/BraTS2021_01277_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01564/BraTS2021_01564_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01564/BraTS2021_01564_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01092/BraTS2021_01092_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01092/BraTS2021_01092_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00395/BraTS2021_00395_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00395/BraTS2021_00395_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01662/BraTS2021_01662_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01662/BraTS2021_01662_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00253/BraTS2021_00253_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00253/BraTS2021_00253_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00550/BraTS2021_00550_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00550/BraTS2021_00550_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00378/BraTS2021_00378_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00378/BraTS2021_00378_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01164/BraTS2021_01164_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01164/BraTS2021_01164_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01617/BraTS2021_01617_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01617/BraTS2021_01617_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00543/BraTS2021_00543_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00543/BraTS2021_00543_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00104/BraTS2021_00104_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00104/BraTS2021_00104_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00030/BraTS2021_00030_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00030/BraTS2021_00030_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00405/BraTS2021_00405_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00405/BraTS2021_00405_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01443/BraTS2021_01443_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01443/BraTS2021_01443_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01265/BraTS2021_01265_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01265/BraTS2021_01265_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01634/BraTS2021_01634_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01634/BraTS2021_01634_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00542/BraTS2021_00542_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00542/BraTS2021_00542_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00494/BraTS2021_00494_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00494/BraTS2021_00494_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01192/BraTS2021_01192_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01192/BraTS2021_01192_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00155/BraTS2021_00155_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00155/BraTS2021_00155_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00410/BraTS2021_00410_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00410/BraTS2021_00410_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00716/BraTS2021_00716_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00716/BraTS2021_00716_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00171/BraTS2021_00171_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00171/BraTS2021_00171_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01169/BraTS2021_01169_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01169/BraTS2021_01169_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00417/BraTS2021_00417_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00417/BraTS2021_00417_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01495/BraTS2021_01495_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01495/BraTS2021_01495_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01443/BraTS2021_01443_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01443/BraTS2021_01443_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01350/BraTS2021_01350_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01350/BraTS2021_01350_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00621/BraTS2021_00621_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00621/BraTS2021_00621_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01493/BraTS2021_01493_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01493/BraTS2021_01493_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00049/BraTS2021_00049_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00049/BraTS2021_00049_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01488/BraTS2021_01488_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01488/BraTS2021_01488_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01261/BraTS2021_01261_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01261/BraTS2021_01261_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01567/BraTS2021_01567_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01567/BraTS2021_01567_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00063/BraTS2021_00063_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00063/BraTS2021_00063_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01122/BraTS2021_01122_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01122/BraTS2021_01122_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00784/BraTS2021_00784_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00784/BraTS2021_00784_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01077/BraTS2021_01077_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01077/BraTS2021_01077_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01627/BraTS2021_01627_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01627/BraTS2021_01627_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01243/BraTS2021_01243_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01243/BraTS2021_01243_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01412/BraTS2021_01412_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01412/BraTS2021_01412_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01459/BraTS2021_01459_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01459/BraTS2021_01459_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00170/BraTS2021_00170_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00170/BraTS2021_00170_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01012/BraTS2021_01012_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01012/BraTS2021_01012_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01121/BraTS2021_01121_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01121/BraTS2021_01121_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01022/BraTS2021_01022_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01022/BraTS2021_01022_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00472/BraTS2021_00472_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00472/BraTS2021_00472_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00413/BraTS2021_00413_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00413/BraTS2021_00413_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00344/BraTS2021_00344_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00344/BraTS2021_00344_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00111/BraTS2021_00111_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00111/BraTS2021_00111_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00172/BraTS2021_00172_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00172/BraTS2021_00172_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01432/BraTS2021_01432_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01432/BraTS2021_01432_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01502/BraTS2021_01502_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01502/BraTS2021_01502_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00204/BraTS2021_00204_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00204/BraTS2021_00204_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00640/BraTS2021_00640_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00640/BraTS2021_00640_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01318/BraTS2021_01318_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01318/BraTS2021_01318_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00650/BraTS2021_00650_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00650/BraTS2021_00650_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00759/BraTS2021_00759_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00759/BraTS2021_00759_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00547/BraTS2021_00547_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00547/BraTS2021_00547_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00088/BraTS2021_00088_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00088/BraTS2021_00088_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01041/BraTS2021_01041_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01041/BraTS2021_01041_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00383/BraTS2021_00383_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00383/BraTS2021_00383_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01374/BraTS2021_01374_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01374/BraTS2021_01374_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01171/BraTS2021_01171_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01171/BraTS2021_01171_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00448/BraTS2021_00448_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00448/BraTS2021_00448_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00008/BraTS2021_00008_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00008/BraTS2021_00008_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01091/BraTS2021_01091_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01091/BraTS2021_01091_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01089/BraTS2021_01089_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01089/BraTS2021_01089_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01365/BraTS2021_01365_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01365/BraTS2021_01365_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00167/BraTS2021_00167_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00167/BraTS2021_00167_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00661/BraTS2021_00661_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00661/BraTS2021_00661_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01553/BraTS2021_01553_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01553/BraTS2021_01553_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01582/BraTS2021_01582_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01582/BraTS2021_01582_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01241/BraTS2021_01241_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01241/BraTS2021_01241_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01283/BraTS2021_01283_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01283/BraTS2021_01283_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01474/BraTS2021_01474_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01474/BraTS2021_01474_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01032/BraTS2021_01032_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01032/BraTS2021_01032_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01372/BraTS2021_01372_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01372/BraTS2021_01372_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01061/BraTS2021_01061_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01061/BraTS2021_01061_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01333/BraTS2021_01333_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01333/BraTS2021_01333_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00778/BraTS2021_00778_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00778/BraTS2021_00778_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01414/BraTS2021_01414_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01414/BraTS2021_01414_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00254/BraTS2021_00254_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00254/BraTS2021_00254_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00690/BraTS2021_00690_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00690/BraTS2021_00690_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00800/BraTS2021_00800_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00800/BraTS2021_00800_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01050/BraTS2021_01050_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01050/BraTS2021_01050_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00261/BraTS2021_00261_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00261/BraTS2021_00261_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00165/BraTS2021_00165_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00165/BraTS2021_00165_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00260/BraTS2021_00260_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00260/BraTS2021_00260_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01327/BraTS2021_01327_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01327/BraTS2021_01327_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00043/BraTS2021_00043_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00043/BraTS2021_00043_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00830/BraTS2021_00830_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00830/BraTS2021_00830_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01587/BraTS2021_01587_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01587/BraTS2021_01587_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00160/BraTS2021_00160_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00160/BraTS2021_00160_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01110/BraTS2021_01110_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01110/BraTS2021_01110_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00261/BraTS2021_00261_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00261/BraTS2021_00261_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00324/BraTS2021_00324_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00324/BraTS2021_00324_sagittal_label.pt
